map_name	utterance	trajectory	path_names	path_idxs
austin	Start on Barbara Jordan Statue then north to Monochrome for Austin then west to Circle with Towers.	Barbara Jordan Statue|Monochrome for Austin|Circle with Towers	1|9|7	path_286.png
austin	FROM BABRARA JORDAN STATUE GO NORTH TO TO THE VARSITY PIZZA AND MONOCHROME FOR AUSTIN  THAN WEST TO CIRCLE OF TOWERS	Barbara Jordan Statue|Monochrome for Austin|Circle with Towers	1|9|7	path_286.png
austin	Starting at Barbara Jordan Statue, travel to Circle with Towers, going through Monochrome for Austin.	Barbara Jordan Statue|Monochrome for Austin|Circle with Towers	1|9|7	path_286.png
austin	From Monochrome for Austin go to Mustangs. Then go to Bass Concert Hall.	Monochrome for Austin|Mustangs|Bass Concert Hall	9|4|5	path_288.png
austin	Starting from Monochrome for Austin, travel to Bass Concert Hall, going through Mustangs.	Monochrome for Austin|Mustangs|Bass Concert Hall	9|4|5	path_288.png
austin	Start on The Varsity Pizza then north to Mustangs the northwest to Bass Concert Hall.	Monochrome for Austin|Mustangs|Bass Concert Hall	9|4|5	path_288.png
austin	Winged Victory west to Mustangs south to Vermillion south to The Torchbearers.	Prometheus and Vulture|Mustangs|Vermillion|The Torchbearers	10|4|8|2	path_41.png
austin	FROM WINGED VICTORY HEAD 5 OCLOCK TO MUSTANGS THAN 7 OCLOCK TO VERMILLION ONTO THE TORCHBEARERS	Prometheus and Vulture|Mustangs|Vermillion|The Torchbearers	10|4|8|2	path_41.png
austin	From Winged Victory go to Mustangs. Then go to Vermillion. Next go to The Torchbearers.	Prometheus and Vulture|Mustangs|Vermillion|The Torchbearers	10|4|8|2	path_41.png
austin	Beginning at Pedogna, travel north-northeast until you reach Vermillion. You'll pass Circle with Towers on your left as you go.	Pedogna|Vermillion	11|8	path_535.png
austin	From Pedogna go straight to Vermillion.	Pedogna|Vermillion	11|8	path_535.png
austin	Start on Pedogna then go north to Vermillion.	Pedogna|Vermillion	11|8	path_535.png
austin	From Monochrome for Austin go to The Varsity Pizza, then go to Circle with Towers, and finally end at The West.	Monochrome for Austin|The Varsity Pizza|Circle with Towers|The West	9|0|7|14	path_289.png
austin	Start on The Varsity Pizza then go west to Circle witihi Towers then west to The West.	Monochrome for Austin|The Varsity Pizza|Circle with Towers|The West	9|0|7|14	path_289.png
austin	Starting from Monochrome for Austin, travel to The West, going through The Varsity Pizza and Circle with Towers.	Monochrome for Austin|The Varsity Pizza|Circle with Towers|The West	9|0|7|14	path_289.png
austin	in this environmental is area e good and very aesthetic view of surrounding area i feel like living area very happy and well living place. nature is always beauty. environmental atmosphere wel	Prometheus and Vulture|Bass Concert Hall|Mustangs|Circle with Towers	10|5|4|7	path_536.png
austin	From Prometheus and Vulture go to Bass Concert Hall. Then go to Mustangs. Next go directly to Circle with Towers.	Prometheus and Vulture|Bass Concert Hall|Mustangs|Circle with Towers	10|5|4|7	path_536.png
austin	start at prometheus & vulture, and go right and down until you reach mustangs, and then from there move left again and continue further down to reach circle with towers.	Prometheus and Vulture|Bass Concert Hall|Mustangs|Circle with Towers	10|5|4|7	path_536.png
austin	From Pedogna go to Vermillion. Then go to Mustangs. Next go to Winged Victory. Finally go to Prometheus and Vulture.	Pedogna|Vermillion|Mustangs|Winged Victory|Prometheus and Vulture	11|8|4|13|10	path_42.png
austin	Go north to Winger Victory	Pedogna|Vermillion|Mustangs|Winged Victory|Prometheus and Vulture	11|8|4|13|10	path_42.png
austin	Pedogna north to Vermillion north to Mustangs northwest to Winged Victory.	Pedogna|Vermillion|Mustangs|Winged Victory|Prometheus and Vulture	11|8|4|13|10	path_42.png
austin	From Pedogna go to The Varsity Pizza. Then go to Monochrome for Austin. Next go to Clock Knot.	Pedogna|The Varsity Pizza|Monochrome for Austin|Clock Knot	11|0|9|6	path_290.png
austin	Start on Pedogna then go northeast to The Varsity Pizza then east to Clock Knot.	Pedogna|The Varsity Pizza|Monochrome for Austin|Clock Knot	11|0|9|6	path_290.png
austin	Starting from Pedogna, travel to Clock Knot, going through The Varsity Pizza and Monochrome for Austin.	Pedogna|The Varsity Pizza|Monochrome for Austin|Clock Knot	11|0|9|6	path_290.png
austin	Starting from  Clock Knot  go to the varsity pizza then to monochrome for austin then finally to mustangs	Clock Knot|The Varsity Pizza|Monochrome for Austin|Mustangs	6|0|9|4	path_43.png
austin	Starting from Clock Knot, travel to Mustangs, going through The Varsity Pizza and Monochrome for Austin.	Clock Knot|The Varsity Pizza|Monochrome for Austin|Mustangs	6|0|9|4	path_43.png
austin	Clock Knot then west to The Varsity Pizza then north to Mustangs.	Clock Knot|The Varsity Pizza|Monochrome for Austin|Mustangs	6|0|9|4	path_43.png
austin	Start on Winged Victory then go east to Mustangs then south to Vermillion then south to Circle with Towers.	Prometheus and Vulture|Bass Concert Hall|Mustangs|Vermillion|Circle with Towers	10|5|4|8|7	path_291.png
austin	Leave from Winged Victory and go to Mustangs.  Then head down to Vermillion then stop at the Circle with Towers.	Prometheus and Vulture|Bass Concert Hall|Mustangs|Vermillion|Circle with Towers	10|5|4|8|7	path_291.png
austin	Go from Winged Victory to Mustangs to Vermillion to Circle with Towers	Prometheus and Vulture|Bass Concert Hall|Mustangs|Vermillion|Circle with Towers	10|5|4|8|7	path_291.png
austin	Start at Diana the Huntress and head straight past Monochrome for Austin to the Varsity Pizza. Veer right and continue straight to Mustangs. Make a slight left and continue straight to Winged Victory.	Diana the Huntress|The Varsity Pizza|Mustangs|Winged Victory	3|0|4|13	path_45.png
austin	Go from Diana the Huntress to The Varsity Pizza to Mustangs to Winged Victory	Diana the Huntress|The Varsity Pizza|Mustangs|Winged Victory	3|0|4|13	path_45.png
austin	Starting from Diana the Huntress, head to The Varsity Pizza, then Mustangs and then Winged Victory.	Diana the Huntress|The Varsity Pizza|Mustangs|Winged Victory	3|0|4|13	path_45.png
austin	The path goes from The Torchbearers to Circle with Towers to Vermillion.	The Torchbearers|Circle with Towers|Vermillion	2|7|8	path_537.png
austin	Starting at The Torchbearers head to Circle with Towers and then go to Vermillion.	The Torchbearers|Circle with Towers|Vermillion	2|7|8	path_537.png
austin	From The Torchbearers go to Circle with Towers. Then go to Vermillion.	The Torchbearers|Circle with Towers|Vermillion	2|7|8	path_537.png
austin	From The Torchbearers go directly to The Varsity Pizza. Then go to Clock Knot.	The Torchbearers|The Varsity Pizza|Clock Knot	2|0|6	path_539.png
austin	The Torchbearers then northeast to The Varsity Pizza then east to Clock Knot.	The Torchbearers|The Varsity Pizza|Clock Knot	2|0|6	path_539.png
austin	The path goes from The Torchbearers to The Varsity Pizza to Clock Knot.	The Torchbearers|The Varsity Pizza|Clock Knot	2|0|6	path_539.png
austin	Go north to Mustangs	Barbara Jordan Statue|Monochrome for Austin|The Varsity Pizza|Mustangs	1|9|0|4	path_46.png
austin	Barbara Jordan Statue north to The Varsity Pizza north to Mustangs.	Barbara Jordan Statue|Monochrome for Austin|The Varsity Pizza|Mustangs	1|9|0|4	path_46.png
austin	FROM BABRARA JORDAN STATUE GO NORTH TO THE VARSITY PIZZA AND MONOCHROME FOR AUSTIN TURNING SLIGHTLY EAST TO MUSTANGS	Barbara Jordan Statue|Monochrome for Austin|The Varsity Pizza|Mustangs	1|9|0|4	path_46.png
austin	Leave from Circle with Towers and go down to Pedogna and head up to The West.	Circle with Towers|Pedogna|The West	7|11|14	path_292.png
austin	Circle with Towers then south to Pedogna then northwest to The West.	Circle with Towers|Pedogna|The West	7|11|14	path_292.png
austin	From Clock with Towers go to Pedogna then The West.	Circle with Towers|Pedogna|The West	7|11|14	path_292.png
austin	From The Varsity Pizza go to Monochrome for Austin. Then go to The West.	The Varsity Pizza|Monochrome for Austin|The West	0|9|14	path_540.png
austin	Monochrome for Austin west to The West.	The Varsity Pizza|Monochrome for Austin|The West	0|9|14	path_540.png
austin	in this environmental is area e good and very aesthetic view of surrounding area i feel like living area very happy and well living place. nature is always beauty. environmental atmosphere well	The Varsity Pizza|Monochrome for Austin|The West	0|9|14	path_540.png
austin	Start on Winged Victory then go southeast to Mustangs then go southwest to Circle with towers then southwest to The West.	Bass Concert Hall|Winged Victory|Mustangs|Circle with Towers|The West	5|13|4|7|14	path_47.png
austin	From Bass Concert Hall go to Winged Victory. Then go to Mustangs. Next go to Circle with Towers. Finally go to The West.	Bass Concert Hall|Winged Victory|Mustangs|Circle with Towers|The West	5|13|4|7|14	path_47.png
austin	Go south to The West	Bass Concert Hall|Winged Victory|Mustangs|Circle with Towers|The West	5|13|4|7|14	path_47.png
austin	Start on Monochrome for Austin then southwest to Pedogna	The Varsity Pizza|Monochrome for Austin|Pedogna	0|9|11	path_542.png
austin	FROM THE VARSITY PIZZA AND MONOCHROME FOR AUSTIN 7 OCLOCK TO PEDOGA	The Varsity Pizza|Monochrome for Austin|Pedogna	0|9|11	path_542.png
austin	From The Varsity Pizza go to Monochrome for Austin. Then go to Pedogna.	The Varsity Pizza|Monochrome for Austin|Pedogna	0|9|11	path_542.png
austin	Start on Mustangs then go northwest to Winged Victory.	Mustangs|Winged Victory|Prometheus and Vulture	4|13|10	path_543.png
austin	Head north to Winged Victory	Mustangs|Winged Victory|Prometheus and Vulture	4|13|10	path_543.png
austin	Walk from Mustangs to Winged Victory, then continue to Prometheus and Vulture.	Mustangs|Winged Victory|Prometheus and Vulture	4|13|10	path_543.png
austin	From The Torchbearers go to the Pedogna.	The Torchbearers|Pedogna	2|11	path_48.png
austin	FROM TORCHBEARERS HEAD 2 OCLOCK TO PEDOGNA	The Torchbearers|Pedogna	2|11	path_48.png
austin	The Torchbearers then north to Pedogna.	The Torchbearers|Pedogna	2|11	path_48.png
austin	Start on The Torchbearers then go north to Circle with Towers then north to Mustangs then northwest to Winged Victory.	The Torchbearers|Circle with Towers|Mustangs|Prometheus and Vulture|Amphora	2|7|4|10|12	path_544.png
austin	Start at the Torchbearers, then proceed north to Circle with Towers. Continue northeast to Mustangs then proceed northwest to Winged Victory.	The Torchbearers|Circle with Towers|Mustangs|Prometheus and Vulture|Amphora	2|7|4|10|12	path_544.png
austin	begin at the torchbearers and go to the circle with towers before heading to mustangs and ending at winged victory	The Torchbearers|Circle with Towers|Mustangs|Prometheus and Vulture|Amphora	2|7|4|10|12	path_544.png
austin	Begin at Circle with Towers and proceed to Monochrome for Austin. From Monochrome for Austin go directly to Clock Knot.	The Varsity Pizza|Circle with Towers|Monochrome for Austin|Clock Knot	0|7|9|6	path_545.png
austin	From The Varsity Pizza go to Circle with Towers. Then go to Monochrome for Austin. Next go to Clock Knot.	The Varsity Pizza|Circle with Towers|Monochrome for Austin|Clock Knot	0|7|9|6	path_545.png
austin	Start on The Varsity Pizza then go west to Circle with Towers then east to Monochrome for Austin then east to Clock Knot.	The Varsity Pizza|Circle with Towers|Monochrome for Austin|Clock Knot	0|7|9|6	path_545.png
austin	Start at Clock Knot. Head straight to The Varsity Pizza. Make a quick left to Monochrome for Austin. Head straight past Pedogna to The Torchbearers.	Clock Knot|The Varsity Pizza|Monochrome for Austin|Pedogna|The Torchbearers	6|0|9|11|2	path_293.png
austin	From Clock Knot go to The Varsity Pizza, then go to Monochrome for Austin, then go to Pedogna and finally The Torchbearers.	Clock Knot|The Varsity Pizza|Monochrome for Austin|Pedogna|The Torchbearers	6|0|9|11|2	path_293.png
austin	From Clock Knot go to The Varsity Pizza, then to Monochrome for Austin, then to Pedogna, and end at The Torchbearers.	Clock Knot|The Varsity Pizza|Monochrome for Austin|Pedogna|The Torchbearers	6|0|9|11|2	path_293.png
austin	Starting at Bass Concert Hall head down to Mustangs, then down to Vermillion, from Vermillion go down to Pedogna and then to The Torchbearers.	Bass Concert Hall|Mustangs|Vermillion|Pedogna|The Torchbearers	5|4|8|11|2	path_49.png
austin	Start on Bass Concert Hall then go southeast to Mustangs then south to Vermillion then south to Pedogna then south to The Torchbearers.	Bass Concert Hall|Mustangs|Vermillion|Pedogna|The Torchbearers	5|4|8|11|2	path_49.png
austin	From Bass Concert Hall go to Mustangs. Then go to Vermillion. Next go to Pedogna. Finally go to The Torchbearers.	Bass Concert Hall|Mustangs|Vermillion|Pedogna|The Torchbearers	5|4|8|11|2	path_49.png
austin	The West then southeast to Barbara Jordan Statue.	The West|Barbara Jordan Statue	14|1	path_546.png
austin	Starting at The West, travel directly to Barbara Jordan Statue.	The West|Barbara Jordan Statue	14|1	path_546.png
austin	Starting at The West, travel southeast until you reach Barbara Jordan Statue. You'll pass Pedogna on your right about halfway to your destination as you go.	The West|Barbara Jordan Statue	14|1	path_546.png
austin	Starting from Pedogna, travel to Winged Victory, going through Vermillion and Mustangs.	Pedogna|Vermillion|Mustangs|Winged Victory	11|8|4|13	path_294.png
austin	Start at Pedogna and go straight up and slightly to the right. Continue past Vermillion to Mustangs, Make a wide turn up and to the left and continue straight to Winged Victory.	Pedogna|Vermillion|Mustangs|Winged Victory	11|8|4|13	path_294.png
austin	Start on Pedogna then go northeast to Vermillion then northeast to Mustangs then northwest to Winged Victory.	Pedogna|Vermillion|Mustangs|Winged Victory	11|8|4|13	path_294.png
austin	in this environmental is area e good and very aesthetic view of surrounding area i feel like living area very happy and well living place. nature is always beauty. environmental atmosphere well	Winged Victory|Prometheus and Vulture|Mustangs|The Varsity Pizza	13|10|4|0	path_547.png
austin	From Prometheus and Vulture go to Winged Victory, then go to Mustangs, then finally go to The Varsity Pizza.	Winged Victory|Prometheus and Vulture|Mustangs|The Varsity Pizza	13|10|4|0	path_547.png
austin	Beginning at Prometheus and Vulture, Bass Concert Hall, and Winged Victory, which are right next to each other, travel in a southeasterly direction until you reach Mustangs. From Mustangs, continue south-southeast to The Varsity Pizza.	Winged Victory|Prometheus and Vulture|Mustangs|The Varsity Pizza	13|10|4|0	path_547.png
austin	From Circle with Towers go to The West. Then go to Monochrome for Austin. Next go to The Varsity Pizza. Finally go to Clock Knot.	Circle with Towers|The West|Monochrome for Austin|The Varsity Pizza|Clock Knot	7|14|9|0|6	path_50.png
austin	Start on Clock Knot then west to The Varsity Pizza then west to The West.	Circle with Towers|The West|Monochrome for Austin|The Varsity Pizza|Clock Knot	7|14|9|0|6	path_50.png
austin	Starting from Circle with Towers, travel to Clock Knot, going through The West, Monochrome for Austin, and The Varsity Pizza.	Circle with Towers|The West|Monochrome for Austin|The Varsity Pizza|Clock Knot	7|14|9|0|6	path_50.png
austin	Start on Amphora then go southeast to Mustangs then south to Vermillion then south to Circle with Towers.	Amphora|Bass Concert Hall|Mustangs|Vermillion|Circle with Towers	12|5|4|8|7	path_548.png
austin	Leave from Amphora and go to Mustangs.  Then go to the Vermillion and the Clock with Towers.	Amphora|Bass Concert Hall|Mustangs|Vermillion|Circle with Towers	12|5|4|8|7	path_548.png
austin	{}	Amphora|Bass Concert Hall|Mustangs|Vermillion|Circle with Towers	12|5|4|8|7	path_548.png
austin	Start on Winged victory the north to Amphora.	Winged Victory|Prometheus and Vulture|Amphora|Bass Concert Hall	13|10|12|5	path_51.png
austin	HOVER OVER WINGED VICTORY AND AMPHORA	Winged Victory|Prometheus and Vulture|Amphora|Bass Concert Hall	13|10|12|5	path_51.png
austin	In the environment graph below (figure on the left), you will see two trajectories, one in blue and one in orange. This is an underlying graph where nodes are real-world landmarks in a map (e.g., figure of map on the right), and connections between nodes can be made to specify a trajectory to follow, as directed by arrows from the start to the end node. The blue trajectory is correct, while the orange is incorrect. Please give a natural language instruction that describes the blue trajectory and not the orange. Please do not refer to the colours (e.g., blue and orange trajectory) but to the landmarks as if they were in the real world. A list of landmarks that both trajectories go through is given on the right. The instruction you give will be given to an intelligent robot placed in the environment and asked to follow the instruction. Assume that the robot can correctly understand natural language and view the environment and landmarks around it.	Winged Victory|Prometheus and Vulture|Amphora|Bass Concert Hall	13|10|12|5	path_51.png
austin	Head east to Diana The Huntress	Barbara Jordan Statue|Diana the Huntress	1|3	path_52.png
austin	Starting at Barbara Jordan Statue, travel directly to Diana the Huntress.	Barbara Jordan Statue|Diana the Huntress	1|3	path_52.png
austin	From Barbara Jordan Statue go northeast to Diana the Huntress.	Barbara Jordan Statue|Diana the Huntress	1|3	path_52.png
austin	Start on Vermillion then go west to The West then east to The Varsity Pizza.	Vermillion|Circle with Towers|The West|The Varsity Pizza|Monochrome for Austin	8|7|14|0|9	path_295.png
austin	Starting from Vermillion, go to Circle with Towers, then The West and then on to The Varsity Pizza.	Vermillion|Circle with Towers|The West|The Varsity Pizza|Monochrome for Austin	8|7|14|0|9	path_295.png
austin	Leave from Vermillion and stop at Circle with Towers and stop at The West before heading to The Varsity Pizza.	Vermillion|Circle with Towers|The West|The Varsity Pizza|Monochrome for Austin	8|7|14|0|9	path_295.png
austin	Start on Winged Victory then go north to Bass Concert Hall.	Prometheus and Vulture|Bass Concert Hall	10|5	path_549.png
austin	HOVER OVER WINGED VICTORY	Prometheus and Vulture|Bass Concert Hall	10|5	path_549.png
austin	Starting at Prometheus and Vulture go south to Winged Victory. (location garbled with overlapping names)	Prometheus and Vulture|Bass Concert Hall	10|5	path_549.png
austin	Start at The Torchbearers and head north-northeast to Circle with Towers. Once there, head north-northeast again to Mustangs. From there, head northwest to Bass Concert Hall.	The Torchbearers|Circle with Towers|Mustangs|Bass Concert Hall|Amphora	2|7|4|5|12	path_53.png
austin	Walk from The Torchbearers to Circle with Towers, then continue straight to Mustangs, then turn left and walk to Bass Concert Hall.	The Torchbearers|Circle with Towers|Mustangs|Bass Concert Hall|Amphora	2|7|4|5|12	path_53.png
austin	Start at The Torchbearers and head straight to Circle with Towers. Veer right and continue straight to Mustangs. Make a left and continue straight to Bass Concert Hall.	The Torchbearers|Circle with Towers|Mustangs|Bass Concert Hall|Amphora	2|7|4|5|12	path_53.png
austin	From Diana the Huntress go to Monochrome for Austin. Then go to Mustangs. Next go to Winged Victory. Finally go to Amphora.	Diana the Huntress|Monochrome for Austin|Mustangs|Winged Victory|Amphora	3|9|4|13|12	path_550.png
austin	Diana the Huntress then north to Monochrome for austin then north to Mustangs then northwest to Winged Victory.	Diana the Huntress|Monochrome for Austin|Mustangs|Winged Victory|Amphora	3|9|4|13|12	path_550.png
austin	begin at diana the huntress, and proceed left and up until you reach monochrome for austin just below varsity pizza. continue left and up from there to reach mustangs, and then much further left and up to amphora winged victory.	Diana the Huntress|Monochrome for Austin|Mustangs|Winged Victory|Amphora	3|9|4|13|12	path_550.png
austin	Start at Diana the Huntress and go to Vermillion.	Diana the Huntress|Vermillion	3|8	path_296.png
austin	FROM DIANE THE HUNTRESS HEAD 11 OCLOCK TO VERMILLION	Diana the Huntress|Vermillion	3|8	path_296.png
austin	Go from Diana the Huntress to Vermillion	Diana the Huntress|Vermillion	3|8	path_296.png
austin	Go south to Varsity Pizza	Bass Concert Hall|Winged Victory|Mustangs|The Varsity Pizza|Monochrome for Austin	5|13|4|0|9	path_54.png
austin	Start on Winged Victory then go southeast to Mustangs then south to The Varsity Pizza.	Bass Concert Hall|Winged Victory|Mustangs|The Varsity Pizza|Monochrome for Austin	5|13|4|0|9	path_54.png
austin	FROM WINGED VICTORY HEAD 5 OCLOCK TO MUSTANGS HEADING SOUTH TO THE VARSITY PIZZA AND MONOCHROME FOR AUSTIN	Bass Concert Hall|Winged Victory|Mustangs|The Varsity Pizza|Monochrome for Austin	5|13|4|0|9	path_54.png
austin	Go from the Clock Knot to Mustangs, and then to Bass Concert Hall.	Clock Knot|Mustangs|Bass Concert Hall	6|4|5	path_297.png
austin	Start on Clock Knot then go northwest to Mustangs then northwest to Winged Victory.	Clock Knot|Mustangs|Bass Concert Hall	6|4|5	path_297.png
austin	in this environmental is area e good and very aesthetic view of surrounding area i feel like living area very happy and well living place. nature is always beauty. environmental atmosphere well.	Clock Knot|Mustangs|Bass Concert Hall	6|4|5	path_297.png
austin	Starting at Mustangs, travel to Circle with Towers, going through Monochrome for Austin and Vermillion.	Mustangs|Monochrome for Austin|Vermillion|Circle with Towers	4|9|8|7	path_551.png
austin	From Mustangs go to Monochrome for Austin. Then go to Vermillion. Next go to Circle with Towers.	Mustangs|Monochrome for Austin|Vermillion|Circle with Towers	4|9|8|7	path_551.png
austin	Go west to circle with towers	Mustangs|Monochrome for Austin|Vermillion|Circle with Towers	4|9|8|7	path_551.png
austin	Starting from Circle with Towers go to Mustangs then to Amphora	Circle with Towers|Mustangs|Amphora	7|4|12	path_555.png
austin	Start at Circle with Towers. Head to Mustangs and then go to Amphora.	Circle with Towers|Mustangs|Amphora	7|4|12	path_555.png
austin	Start with Circle with Towers then go north to Mustangs then northwest to Bass Concert Hall.	Circle with Towers|Mustangs|Amphora	7|4|12	path_555.png
austin	Begin at Circle with Towers. Move right to The Varsity Pizza.	Circle with Towers|The Varsity Pizza	7|0	path_298.png
austin	The path goes from Circle with Towers to The Varsity Pizza.	Circle with Towers|The Varsity Pizza	7|0	path_298.png
austin	You start from Circle with Towers and finish to The Varsity Pizza.	Circle with Towers|The Varsity Pizza	7|0	path_298.png
austin	Head north to Varsity Pizza	Pedogna|The Varsity Pizza	11|0	path_57.png
austin	Starting at Pedogna, travel directly to The Varsity Pizza.	Pedogna|The Varsity Pizza	11|0	path_57.png
austin	from pedogna go north east to the varsity pizza.	Pedogna|The Varsity Pizza	11|0	path_57.png
austin	Starting at Circle with Towers, travel to Diana the Huntress, going through Vermillion and Monochrome for Austin.	Circle with Towers|Vermillion|Monochrome for Austin|Diana the Huntress	7|8|9|3	path_556.png
austin	Start on Circle with Towers then east to Vermillion then east to Monochrome for Austin then southeast to Diana the Huntress.	Circle with Towers|Vermillion|Monochrome for Austin|Diana the Huntress	7|8|9|3	path_556.png
austin	Start at Circle With Towers and go to Vermillion. Next go to Monochrome for Austin and then go to Diana the Huntress last.	Circle with Towers|Vermillion|Monochrome for Austin|Diana the Huntress	7|8|9|3	path_556.png
austin	From Barbara Jordan Statue go to The West, then go to Pedogna, then go to Diana the Huntress.	Barbara Jordan Statue|The West|Pedogna|Diana the Huntress	1|14|11|3	path_299.png
austin	Starting from Barbara Jordan statue, travel Diana the Huntress, going through The West and Pedogna.	Barbara Jordan Statue|The West|Pedogna|Diana the Huntress	1|14|11|3	path_299.png
austin	Start on Barbara Jordan Statue then northwest to The West then south to Pedogna then east to Diana the Huntress.	Barbara Jordan Statue|The West|Pedogna|Diana the Huntress	1|14|11|3	path_299.png
austin	Start at Diana the Huntress and go to the Clock Knot.	Diana the Huntress|Clock Knot	3|6	path_557.png
austin	From Diana The Huntress go directly to Clock Knot.	Diana the Huntress|Clock Knot	3|6	path_557.png
austin	Starting from Diana the Huntress, travel directly to Clock Knot.	Diana the Huntress|Clock Knot	3|6	path_557.png
austin	Clock Knot then west to Monochrome for Austin then west to Vermillion then east to The Varsity Pizza.	Clock Knot|Monochrome for Austin|Vermillion|The Varsity Pizza	6|9|8|0	path_300.png
austin	From the clock knot go to monochrome for Austin, then the Vermilion then to The Varsity Pizza.	Clock Knot|Monochrome for Austin|Vermillion|The Varsity Pizza	6|9|8|0	path_300.png
austin	Starting at Clock Knot, travel to The Varsity Pizza, going through Monochrome for Austin and Vermillion.	Clock Knot|Monochrome for Austin|Vermillion|The Varsity Pizza	6|9|8|0	path_300.png
austin	Leave from Amphora and go to Winged Victory.  Then go to Mustangs.	Amphora|Winged Victory|Mustangs|Prometheus and Vulture|Bass Concert Hall	12|13|4|10|5	path_58.png
austin	from amhora, come down until you get to winged victory, and then continue on in a rightwards direction until you reach mustangs.	Amphora|Winged Victory|Mustangs|Prometheus and Vulture|Bass Concert Hall	12|13|4|10|5	path_58.png
austin	FROM AMPHORA  HEAD 5 OCLOCK TO MUSTANGS	Amphora|Winged Victory|Mustangs|Prometheus and Vulture|Bass Concert Hall	12|13|4|10|5	path_58.png
austin	Start on Vermillion then go north to Mustangs then northwest to Amphora.	Vermillion|Mustangs|Amphora|Winged Victory|Bass Concert Hall|Prometheus and Vulture	8|4|12|13|5|10	path_301.png
austin	From Vermillion go to Mustangs and then go to Amphora.	Vermillion|Mustangs|Amphora|Winged Victory|Bass Concert Hall|Prometheus and Vulture	8|4|12|13|5|10	path_301.png
austin	From Vermillion go to Mustangs then to Amphora, then go to Bass Concert Hall, then proceed to Winged Victory.	Vermillion|Mustangs|Amphora|Winged Victory|Bass Concert Hall|Prometheus and Vulture	8|4|12|13|5|10	path_301.png
austin	HOVER OVER WINGED VICTORY AND AMPHORA	Winged Victory|Bass Concert Hall|Amphora|Prometheus and Vulture	13|5|12|10	path_558.png
austin	start at winged victory, and go very slightly right to prometheus and vulture, and then up and left to hit amphora.	Winged Victory|Bass Concert Hall|Amphora|Prometheus and Vulture	13|5|12|10	path_558.png
austin	Start on Amphora then go south to Winged Victory.	Winged Victory|Bass Concert Hall|Amphora|Prometheus and Vulture	13|5|12|10	path_558.png
austin	Starting from Barbara Jordan Statue, travel to Vermillion, going through The Varsity Pizza and Monochrome for Austin.	Barbara Jordan Statue|The Varsity Pizza|Monochrome for Austin|Vermillion	1|0|9|8	path_302.png
austin	The path goes from Barbara Jordan Statue to Monochrome for Austin to Vermillion.	Barbara Jordan Statue|The Varsity Pizza|Monochrome for Austin|Vermillion	1|0|9|8	path_302.png
austin	From Barbara Jordan Statue go to The Varsity Pizza, then Monochrome for Austin, and finally head to Vermillion.	Barbara Jordan Statue|The Varsity Pizza|Monochrome for Austin|Vermillion	1|0|9|8	path_302.png
austin	Starting from Diana the Huntress, travel to Barbara Jordan Statue, going through Pedogna.	Diana the Huntress|Pedogna|Barbara Jordan Statue	3|11|1	path_559.png
austin	Start on Diana the Huntress then west to Pedogna then southeast to Barbar Jordan Statue.	Diana the Huntress|Pedogna|Barbara Jordan Statue	3|11|1	path_559.png
austin	From Diana the Huntress go to Pedogna. Then go to Barbara Jordan Statue.	Diana the Huntress|Pedogna|Barbara Jordan Statue	3|11|1	path_559.png
austin	Starting at The Torchbearers, travel to Amphora, going through Vermillion and Mustangs.	The Torchbearers|Vermillion|Mustangs|Amphora	2|8|4|12	path_303.png
austin	Start on The Torchbearers then north to Vermillion then north to Mustangs then northwest to Amphora.	The Torchbearers|Vermillion|Mustangs|Amphora	2|8|4|12	path_303.png
austin	Go from the Torchbearers to Vermillion, then go to Mustangs and then to Amphora.	The Torchbearers|Vermillion|Mustangs|Amphora	2|8|4|12	path_303.png
austin	From Vermillion go to Circle with Towers. Then go to Barbara Jordan Statue.	Vermillion|Circle with Towers|Barbara Jordan Statue	8|7|1	path_560.png
austin	Starting at Vermillion, travel to Barbara Jordan Statue, going through Circle with Towers.	Vermillion|Circle with Towers|Barbara Jordan Statue	8|7|1	path_560.png
austin	Starting at Vermillion head straight to Circle with Towers. Make a right and continue straight to Barbara Jordan Statue.	Vermillion|Circle with Towers|Barbara Jordan Statue	8|7|1	path_560.png
austin	Go from Diana the Huntress to The Varsity Pizza	Diana the Huntress|The Varsity Pizza	3|0	path_304.png
austin	Leave Diana the Huntress and go to The Varsity Pizza.	Diana the Huntress|The Varsity Pizza	3|0	path_304.png
austin	Starting at Diana the Huntress head straight past Monochrome for Austin to The Varsity Pizza.	Diana the Huntress|The Varsity Pizza	3|0	path_304.png
austin	in this environmental is area e good and very aesthetic view of surrounding area i feel like living area very happy and well living place. nature is always beauty. environmental atmosphere well.	Circle with Towers|The Torchbearers	7|2	path_562.png
austin	Start on Circle with Towers then south to The Torchbearers.	Circle with Towers|The Torchbearers	7|2	path_562.png
austin	From Circle with Towers head south to The Torchbearers.	Circle with Towers|The Torchbearers	7|2	path_562.png
austin	STARTING AT THE VARSITY PIZZA AND MONOCHROME FOR AUSTIN HEAD 5 OCLOCK TO DIANE THE HUNTRESS AND THAN 7 OCLOCK TO BABRARA JORDAN STATUE	Monochrome for Austin|The Varsity Pizza|Diana the Huntress|Barbara Jordan Statue	9|0|3|1	path_59.png
