map_name	utterance	trajectory	path_names	path_idxs
baltimore	THE BREEZEWAY 9 OCLOCK TO DANIEL GILMAN AND 2 OCLOCK TO BAMBOO CAFE	The Breezeway|Daniel Gilman|Bamboo Cafe	11|5|7	path_562.png
baltimore	Go from The Breezeway to Daniel Gilman to Bamboo Cafe	The Breezeway|Daniel Gilman|Bamboo Cafe	11|5|7	path_562.png
baltimore	Starting at The Breezeway, travel to Bamboo Cafe passing through Daniel Gibson.	The Breezeway|Daniel Gilman|Bamboo Cafe	11|5|7	path_562.png
baltimore	Go from Alkimia to The Breezeway to Bamboo Cafe to Hopkins University to CVS	Alkimia|The Breezeway|Bamboo Cafe|Hopkins University|CVS	8|11|7|10|9	path_58.png
baltimore	Starting at Alkimia, travel to CVS passing through the Breezeway, Bamboo Cafe and Hopkins University.	Alkimia|The Breezeway|Bamboo Cafe|Hopkins University|CVS	8|11|7|10|9	path_58.png
baltimore	Begin at Alkimia and go to the breezeway before heading to bamboo cafe and hopkins university, ending at race pace bicycles	Alkimia|The Breezeway|Bamboo Cafe|Hopkins University|CVS	8|11|7|10|9	path_58.png
baltimore	STARTING AT RACE PACE BICYCLES GO 7 OCLOCK TO SPIRIT OF MUSIC AND 4 OCLOCK TO BAMBOO CAFE	Race Pace Bicycles|Spirit of Music|Bamboo Cafe	14|3|7	path_307.png
baltimore	Start on Race Pace Bicycles then south to Spirit of Music then east to Bamboo Cafe.	Race Pace Bicycles|Spirit of Music|Bamboo Cafe	14|3|7	path_307.png
baltimore	Starting at Race Pace Bicycles, go to Spirit of Music, then turn left and end at Bamboo Cafe.	Race Pace Bicycles|Spirit of Music|Bamboo Cafe	14|3|7	path_307.png
baltimore	Start on CVS then go south to Bamboo Cafe then south to The Breezeway.	CVS|Bamboo Cafe|The Breezeway	9|7|11	path_563.png
baltimore	Begin at the CVS then proceed south to Bamboo Cafe. Continue along the same southerly path towards the Breezeway. End there.	CVS|Bamboo Cafe|The Breezeway	9|7|11	path_563.png
baltimore	from cvs, go down at a rightward angle to bamboo cafe, and then down to the breezeway.	CVS|Bamboo Cafe|The Breezeway	9|7|11	path_563.png
baltimore	Start at Bamboo Cafe and travel northwest to Spirit of Music. Once there, travel southeast to Daniel Gilman. Continue south-southeast to William Welch, and then head directly east to The Breezeway.	Bamboo Cafe|Spirit of Music|Daniel Gilman|William Welch|The Breezeway	7|3|5|4|11	path_59.png
baltimore	Walk from Bamboo Cafe to Spirit of Music, then turn left and walk to Daniel Gilman, then continue straight to William Welch, then turn left and walk to The Breezeway.	Bamboo Cafe|Spirit of Music|Daniel Gilman|William Welch|The Breezeway	7|3|5|4|11	path_59.png
baltimore	Beginning at Bamboo Cafe, fly to Spirit of Music, to Daniel Gilman, to William Welch, and then on to The Breezeway.	Bamboo Cafe|Spirit of Music|Daniel Gilman|William Welch|The Breezeway	7|3|5|4|11	path_59.png
baltimore	From Alkimia, head to The Breezeway, then to the Bamboo Cafe, then Spirit of Music, and finally to CVS.	Alkimia|The Breezeway|Bamboo Cafe|Spirit of Music|CVS	8|11|7|3|9	path_309.png
baltimore	Starting from Alkimia go to The Breezeway then to Bamboo Cafe then go to Spirit of Music then finally go to CVS	Alkimia|The Breezeway|Bamboo Cafe|Spirit of Music|CVS	8|11|7|3|9	path_309.png
baltimore	Leave from Alkimia and head to The Breezeway.  Then stop at The Bamboo Cafe and the Spirit of Music before heading to Race Pace Bicycles.	Alkimia|The Breezeway|Bamboo Cafe|Spirit of Music|CVS	8|11|7|3|9	path_309.png
baltimore	From 7-Eleven go to Gertrude's.	7-Eleven|Gertrude's	1|2	path_564.png
baltimore	from 7-eleven, go down in a rightward direction until you reach gertrude's.	7-Eleven|Gertrude's	1|2	path_564.png
baltimore	Start on 7-Eleven then southeast to Gertude's.	7-Eleven|Gertrude's	1|2	path_564.png
baltimore	From Hopkins University go to BMA Sculpture Gardens. Then go to X-578.	Hopkins University|BMA Sculpture Gardens|X-578	10|12|13	path_60.png
baltimore	Start at Hopkins University and travel southwest to BMA Sculpture Gardens. Once there, head south-southwest to X-578.	Hopkins University|BMA Sculpture Gardens|X-578	10|12|13	path_60.png
baltimore	begin at hopkins university and go to the bma sculpture gardens and end at x-578	Hopkins University|BMA Sculpture Gardens|X-578	10|12|13	path_60.png
baltimore	starting at carma's cafe go to the south east to get to barnes & noble and then turn north west to go to CVS.	Race Pace Bicycles|CVS|Barnes & Noble|Carma's Cafe	14|9|0|6	path_61.png
baltimore	Start on CVS then go east to Barnes & Noble then west to Carma's Cafe.	Race Pace Bicycles|CVS|Barnes & Noble|Carma's Cafe	14|9|0|6	path_61.png
baltimore	Starting at Barnes & Noble, go to CVS, then turn around and go back to Barnes & Noble, then go to Carma's Cafe and stop.	Race Pace Bicycles|CVS|Barnes & Noble|Carma's Cafe	14|9|0|6	path_61.png
baltimore	from gertrude's go to the south east to get to daniel gilman and then go south east to the breezeway. once there go to the south east to alklmia.	Gertrude's|Daniel Gilman|The Breezeway|Alkimia	2|5|11|8	path_567.png
baltimore	Begin at Gertrudes. Move down to the right to Daniel Gilman. Move to the right and slightly down to The Breezeway. Move down to the right to Alkimia.	Gertrude's|Daniel Gilman|The Breezeway|Alkimia	2|5|11|8	path_567.png
baltimore	Leave from Gertrude's and get by Daniel Gibson and The Breezeway on the way to Alkimia.	Gertrude's|Daniel Gilman|The Breezeway|Alkimia	2|5|11|8	path_567.png
baltimore	FROM WILLIAM GILMAN GO NORTH PAST DANIEL GILMAN TO BMA SCULPTURE GARDENS TURNING 2 OCLOCK TO RACE PACE BICYCLES	William Welch|Daniel Gilman|BMA Sculpture Gardens|Race Pace Bicycles	4|5|12|14	path_310.png
baltimore	Starting from William Welch, fly to Daniel Gilman, on to BMA Sculpture Gardens, and then to Race Pace Bicycles.	William Welch|Daniel Gilman|BMA Sculpture Gardens|Race Pace Bicycles	4|5|12|14	path_310.png
baltimore	Start William Welch head north to Daniel Gilman.  Once there continue north to BMA Sculpture Gardens.  At BMA Sculpture gardens, head north east to Race Pace Bicycles.	William Welch|Daniel Gilman|BMA Sculpture Gardens|Race Pace Bicycles	4|5|12|14	path_310.png
baltimore	Starting from Gertrude's, go to X-578, then the BMA Sculpture Gardens and then Bamboo Cafe.	Gertrude's|X-578|BMA Sculpture Gardens|Bamboo Cafe	2|13|12|7	path_312.png
baltimore	Start on Gertrude's then go northwest to X-578 then east to BMA Sculpture Gardens then east to Bamboo Cafe.	Gertrude's|X-578|BMA Sculpture Gardens|Bamboo Cafe	2|13|12|7	path_312.png
baltimore	Starting at Gertrude's, travel to Bamboo Cafe, going through X-578 and BMA Sculpture Gardens.	Gertrude's|X-578|BMA Sculpture Gardens|Bamboo Cafe	2|13|12|7	path_312.png
baltimore	Leave William Welch and go up to Gertrude's. Turn right and go up to BMA Sculpture Gardens.  Go on to Spirit of Music.	William Welch|Gertrude's|BMA Sculpture Gardens|Spirit of Music	4|2|12|3	path_62.png
baltimore	Start on William Welch then north to Gertrude's then northeast to BMA Sculpture Gardens then east to Spirit of Music.	William Welch|Gertrude's|BMA Sculpture Gardens|Spirit of Music	4|2|12|3	path_62.png
baltimore	From William Welch to Gertrude's to BMA Sculpture Gardens up to Spirit of Music.	William Welch|Gertrude's|BMA Sculpture Gardens|Spirit of Music	4|2|12|3	path_62.png
baltimore	Start on Carma's Cafe then east to Race Pace Bicycles then south to Spirit of Music.	Carma's Cafe|Race Pace Bicycles|Spirit of Music	6|14|3	path_569.png
baltimore	Leave from Carma's Cafe, go to Race Pace Bicycles, and then to Spirit of Music.	Carma's Cafe|Race Pace Bicycles|Spirit of Music	6|14|3	path_569.png
baltimore	FROM CARMAS CAFE GO EAST TO RACE PACE BICYCLES THAN SOUTH TO SPIRIT OF MUSIC	Carma's Cafe|Race Pace Bicycles|Spirit of Music	6|14|3	path_569.png
baltimore	Walk from 7-Eleven to Spirit of Music, then turn sharply right and walk to BMA Sculpture Gardens, then turn sharply left and walk to Bamboo Cafe.	7-Eleven|Spirit of Music|BMA Sculpture Gardens|Bamboo Cafe	1|3|12|7	path_313.png
baltimore	Go from 7-Eleven to Spirit of Music to BMA Sculpture Gardens to Bamboo Cafe	7-Eleven|Spirit of Music|BMA Sculpture Gardens|Bamboo Cafe	1|3|12|7	path_313.png
baltimore	Start on 7-Eleven then go east to Spirit of Music then west to BMA Sculpture Gardens then east to Bamboo Cafe.	7-Eleven|Spirit of Music|BMA Sculpture Gardens|Bamboo Cafe	1|3|12|7	path_313.png
baltimore	Starting at The Breezeway, go to William Welch, then turn right and go to Daniel Gilman and stop.	The Breezeway|William Welch|Daniel Gilman	11|4|5	path_63.png
baltimore	Start at The Breezeway and travel directly west to William Welch. From there, head directly north to Daniel Gilman.	The Breezeway|William Welch|Daniel Gilman	11|4|5	path_63.png
baltimore	GO WEST FROM THE BREEZEWAY TO WILLIAM WELCH NORTH TO DANIEL GILMAN	The Breezeway|William Welch|Daniel Gilman	11|4|5	path_63.png
baltimore	begin at daniel gilman and go to bamboo cafe and the breezeway before ending at alkimia	Daniel Gilman|Bamboo Cafe|The Breezeway|Alkimia	5|7|11|8	path_570.png
baltimore	Starting from Daniel Gilman go to Bamboo Cafe then to The Breezeway then finally go to Alkimia	Daniel Gilman|Bamboo Cafe|The Breezeway|Alkimia	5|7|11|8	path_570.png
baltimore	Start on Daniel Gilman then northeast to Bamboo Cafe then southeast to The Breezeway then southeast to Alkimia.	Daniel Gilman|Bamboo Cafe|The Breezeway|Alkimia	5|7|11|8	path_570.png
baltimore	Start on Carma's Cafe then go east to CVS then south to Spirit of Music.	Carma's Cafe|CVS|Spirit of Music	6|9|3	path_315.png
baltimore	Go from Carma's Cafe to CVS to Spirit of Music	Carma's Cafe|CVS|Spirit of Music	6|9|3	path_315.png
baltimore	Starting at Carma's Cafe, travel to Spirit of Music passing through CVS.	Carma's Cafe|CVS|Spirit of Music	6|9|3	path_315.png
baltimore	Starting at Gertrude's, travel to X-578 passing through Daniel Gilman.	Gertrude's|Daniel Gilman|X-578	2|5|13	path_65.png
baltimore	from gertrude's go to the south east to daniel gilman and then turn north west to get to x-578.	Gertrude's|Daniel Gilman|X-578	2|5|13	path_65.png
baltimore	Go from Gertrude's to Daniel Gilman to X-578	Gertrude's|Daniel Gilman|X-578	2|5|13	path_65.png
baltimore	Go from X-578 to Gertrude's to BMA Sculpture Gardens to Bamboo Cafe to Spirit of Music	X-578|Gertrude's|BMA Sculpture Gardens|Bamboo Cafe|Spirit of Music	13|2|12|7|3	path_316.png
baltimore	Start at X-578. From there, head southwest to Gertrude's. Once there, head northeast to BMA Sculpture Gardens. From there, head directly east to Bamboo Cafe before heading northwest to Spirit of Music.	X-578|Gertrude's|BMA Sculpture Gardens|Bamboo Cafe|Spirit of Music	13|2|12|7|3	path_316.png
baltimore	Starting from X-578 go to Gertrude's then to BMA Scupture Gardens then to Bamboo Cafe then finally go to Spirit of Music	X-578|Gertrude's|BMA Sculpture Gardens|Bamboo Cafe|Spirit of Music	13|2|12|7|3	path_316.png
baltimore	Starting at The Breezeway, travel to Rae Pace Bicycles, going through Bamboo Cafe and CVS.	The Breezeway|Bamboo Cafe|CVS|Race Pace Bicycles	11|7|9|14	path_66.png
baltimore	Starting at The Breezeway travel to Rat Pace Bicycles passing through Bamboo Cafe and CVS.	The Breezeway|Bamboo Cafe|CVS|Race Pace Bicycles	11|7|9|14	path_66.png
baltimore	Go from The Breezeway to Bamboo Cafe to CVS to Race Pace Bicycles	The Breezeway|Bamboo Cafe|CVS|Race Pace Bicycles	11|7|9|14	path_66.png
baltimore	STARTING 7-ELEVEN GO 5 OCLOCK TO TO BMA SCULPTURE GARDENS TURN  2 OCLOCK TO HOPKINS UNIVERSITY	7-Eleven|BMA Sculpture Gardens|Hopkins University	1|12|10	path_317.png
baltimore	Starting from 7-Eleven go to BMA Scupture Gardens then go to Hopkins University	7-Eleven|BMA Sculpture Gardens|Hopkins University	1|12|10	path_317.png
baltimore	Walk from 7-Eleven to BMA Sculpture Gardens, then turn left and walk to Hopkins University.	7-Eleven|BMA Sculpture Gardens|Hopkins University	1|12|10	path_317.png
baltimore	Starting a X-578, travel to The Breezeway, going through Gertrude's and Daniel Gilman.	X-578|Gertrude's|Daniel Gilman|The Breezeway	13|2|5|11	path_68.png
baltimore	starting at x-578 go south east to gertrude's and then go south east to daniel gilman. from there go south east to the breezeway.	X-578|Gertrude's|Daniel Gilman|The Breezeway	13|2|5|11	path_68.png
baltimore	Begin at X-578. Move down to the right to Gertrude. Move down to the right to Daniel Gilman. Move to the right and slightly down to The Breezeway.	X-578|Gertrude's|Daniel Gilman|The Breezeway	13|2|5|11	path_68.png
baltimore	Starting from BMA Sculpture Gardens, go to Spirit of Music.  After that, go to Bamboo Cafe.  Then I'm going to The Breezeway and then Alkimia.	BMA Sculpture Gardens|Spirit of Music|Bamboo Cafe|The Breezeway|Alkimia	12|3|7|11|8	path_318.png
baltimore	begin at the bma sculpture gardens and go to spirit of music and bamboo cafe before heading to the breezeway and ending at alkimia	BMA Sculpture Gardens|Spirit of Music|Bamboo Cafe|The Breezeway|Alkimia	12|3|7|11|8	path_318.png
baltimore	Walk from BMA Sculpture Gardens to Spirit of Music, then turn right and walk to Bamboo Cafe, then turn slightly right and walk to The Breezeway, then continue straight to Alkimia.	BMA Sculpture Gardens|Spirit of Music|Bamboo Cafe|The Breezeway|Alkimia	12|3|7|11|8	path_318.png
baltimore	from the bamboo cafe go to the south west to get to daniel gilman.	Bamboo Cafe|Daniel Gilman	7|5	path_69.png
baltimore	FROM BAMBOO CAFE GO 7 OCLOCK TO DANIEL GILMAN	Bamboo Cafe|Daniel Gilman	7|5	path_69.png
baltimore	Starting from Bamboo Cafe go to Daniel Gilman	Bamboo Cafe|Daniel Gilman	7|5	path_69.png
baltimore	Starting from Spirit of Music go to BMA Scupture Gardens then to 7-Eleven	Spirit of Music|BMA Sculpture Gardens|7-Eleven	3|12|1	path_319.png
baltimore	Travel from Spirit of Music to BMA Sculpture Gardens and then go to 7-Eleven.	Spirit of Music|BMA Sculpture Gardens|7-Eleven	3|12|1	path_319.png
baltimore	Walk from Spirit of Music to BMA Sculpture Gardens, then turn right and walk to 7-Eleven.	Spirit of Music|BMA Sculpture Gardens|7-Eleven	3|12|1	path_319.png
baltimore	Leave from Gertrude's and go up to BMA Sculpture Gardens and then go down to William Welch.	Gertrude's|BMA Sculpture Gardens|William Welch	2|12|4	path_571.png
baltimore	Go from Gertrude's to BMA Sculpture Gardens to William Welch	Gertrude's|BMA Sculpture Gardens|William Welch	2|12|4	path_571.png
baltimore	Start on Gertrude's then go northeast to BMA Sculpture Gardens then south to William Welch.	Gertrude's|BMA Sculpture Gardens|William Welch	2|12|4	path_571.png
baltimore	start at williams welch, and go directly up to get to daniel gilman. go directly up to BMA sculpture gardens from there, and then right from BMA sculpture gardens to reach spirit of music.	William Welch|Daniel Gilman|BMA Sculpture Gardens|Spirit of Music	4|5|12|3	path_70.png
baltimore	Go from William Welch to Daniel Gilman to BMA Sculpture Gardens to Spirit of Music	William Welch|Daniel Gilman|BMA Sculpture Gardens|Spirit of Music	4|5|12|3	path_70.png
baltimore	FROM WILLIAM GILMAN GO NORTH PAST DANIEL GILMAN TO BMA SCULPTURE GARDENS TURNING 2 OCLOCK TO SPIRIT OF MUSIC	William Welch|Daniel Gilman|BMA Sculpture Gardens|Spirit of Music	4|5|12|3	path_70.png
baltimore	GO 11 CLOCK FROM DANIEL GILMAN TO GERTRUDES AND GO 2 OCLOCK TO SPIRIT OF MUSIC	Daniel Gilman|Gertrude's|Spirit of Music	5|2|3	path_320.png
baltimore	starting at daniel gilman go north west to gertrude's and then go north east to spirit of music.	Daniel Gilman|Gertrude's|Spirit of Music	5|2|3	path_320.png
baltimore	Start at Daniel Gilman and travel northwest to Gertrude's. From there, head northeast to Spirit of Music.	Daniel Gilman|Gertrude's|Spirit of Music	5|2|3	path_320.png
baltimore	Starting from Bamboo Cafe go to CVS then finally go to Spirit of Music	Bamboo Cafe|CVS|Spirit of Music	7|9|3	path_572.png
baltimore	From Bamboo Cafe go to CVS, then to Spirit of Music.	Bamboo Cafe|CVS|Spirit of Music	7|9|3	path_572.png
baltimore	Walk from Bamboo Cafe to CVS, then turn sharply left and walk to Spirit of Music.	Bamboo Cafe|CVS|Spirit of Music	7|9|3	path_572.png
baltimore	Walk southwest from Bamboo Cafe to Daniel Gilman.	Bamboo Cafe|Daniel Gilman	7|5	path_71.png
baltimore	Starting at Bamboo Cafe go south west to Daniel Gilman.	Bamboo Cafe|Daniel Gilman	7|5	path_71.png
baltimore	start at bamboo cafe, and then continue down in a leftward direction until you reach daniel gilman.	Bamboo Cafe|Daniel Gilman	7|5	path_71.png
baltimore	Fly from Hopkins University to BMA Sculpture Gardens, and then to Spirit of Music.	Hopkins University|BMA Sculpture Gardens|Spirit of Music	10|12|3	path_573.png
baltimore	FROM HOPKINS UNIVERSITY 7 OCLOCK TO BMA SCULPTURE GARDENS THAN 2 OCLOCK TO SPIRIT OF MUSIC	Hopkins University|BMA Sculpture Gardens|Spirit of Music	10|12|3	path_573.png
baltimore	Start at hopkins University, head south west to BMA sculpture Gardens. Once at BMA sculpture Gardens, turn and head north east to Spirit of Music.	Hopkins University|BMA Sculpture Gardens|Spirit of Music	10|12|3	path_573.png
baltimore	Start at William Welch and head northwest to Gertrudes. From there, go northeast to BMA Sculpture Gardens before traveling west-southwest to X-578.	Daniel Gilman|William Welch|Gertrude's|BMA Sculpture Gardens|X-578	5|4|2|12|13	path_321.png
baltimore	Start on William Welch then go north to Gertrude's then north to BMA Sculpture Gardens then west to X-578.	Daniel Gilman|William Welch|Gertrude's|BMA Sculpture Gardens|X-578	5|4|2|12|13	path_321.png
baltimore	Starting from William Welsh go to Gertrude's then to BMA Scupture Gardens then finally go to X-578	Daniel Gilman|William Welch|Gertrude's|BMA Sculpture Gardens|X-578	5|4|2|12|13	path_321.png
baltimore	start at 7-11, and go down and right to get to gertude's, and then down and right to daniel gilman. from there, go directly down to william welch.	7-Eleven|Gertrude's|Daniel Gilman|William Welch	1|2|5|4	path_73.png
baltimore	Starting at 7-11, travel to Daniel Gilman passing through Gertrude's.	7-Eleven|Gertrude's|Daniel Gilman|William Welch	1|2|5|4	path_73.png
baltimore	Go from 7-Eleven to Gertrude's to Daniel Gilman to William Welch	7-Eleven|Gertrude's|Daniel Gilman|William Welch	1|2|5|4	path_73.png
baltimore	Beginning at Barnes & Noble, go to Race Pace Bicycles, and then to Bamboo Cafe.	Barnes & Noble|Race Pace Bicycles|Bamboo Cafe	0|14|7	path_576.png
baltimore	After leaving Barnes & Noble, go to Race Pace Bicycles before heading to the Bamboo Cafe.	Barnes & Noble|Race Pace Bicycles|Bamboo Cafe	0|14|7	path_576.png
baltimore	From Barnes & Noble go to Race Pace Bicycles then to Bamboo Cafe.	Barnes & Noble|Race Pace Bicycles|Bamboo Cafe	0|14|7	path_576.png
baltimore	Start Bamboo Cafe go west to BMA Sculpture Gardens.  Go Northeast from there to Hopkins University.  Upon arriving continue northeast to Barnes & Noble.	Bamboo Cafe|BMA Sculpture Gardens|Hopkins University|Barnes & Noble	7|12|10|0	path_322.png
baltimore	Go from Bamboo Cafe to BMA Sculpture Gardens to Hopkins University to Barnes & Noble	Bamboo Cafe|BMA Sculpture Gardens|Hopkins University|Barnes & Noble	7|12|10|0	path_322.png
baltimore	from bamboo cafe, go left to get to BMA sculpture garden, and then right and upward to hopkins university. from hopkins university, go up and right to barnes & noble.	Bamboo Cafe|BMA Sculpture Gardens|Hopkins University|Barnes & Noble	7|12|10|0	path_322.png
baltimore	Leave the 7-Eleven and go up to Race Pace Bicycles before going down to Hopkins University.	7-Eleven|Race Pace Bicycles|Hopkins University	1|14|10	path_577.png
baltimore	Depart from 7-Eleven and go to Race Pace Bicycles, then to Hopkins University.	7-Eleven|Race Pace Bicycles|Hopkins University	1|14|10	path_577.png
baltimore	Go from 7-Eleven to Race Pace Bicycles to Hopkins University	7-Eleven|Race Pace Bicycles|Hopkins University	1|14|10	path_577.png
baltimore	Starting from CVS, go to Race Pace Bicycles and then on to Hopkins University.	CVS|Race Pace Bicycles|Hopkins University	9|14|10	path_578.png
baltimore	Starting at CVS, go to Race Pace Bicycles, then turn right and go to Hopkins University and stop.	CVS|Race Pace Bicycles|Hopkins University	9|14|10	path_578.png
baltimore	Starting at CVS head straight to Race Pace Bicycles, which you will arrive at slowly. Make a very slight right and continue straight to Hopkins University.	CVS|Race Pace Bicycles|Hopkins University	9|14|10	path_578.png
baltimore	begin at 7-eleven and go to x-578	7-Eleven|X-578	1|13	path_74.png
baltimore	Go from 7-Eleven to X-578	7-Eleven|X-578	1|13	path_74.png
baltimore	Starting at 7-Eleven, travel straight to X-578.	7-Eleven|X-578	1|13	path_74.png
baltimore	Starting at Gertrude's, go to X-578, then turn right and go to BMA Sculpture Gardens, then go to Spirit of Music and stop.	Gertrude's|X-578|BMA Sculpture Gardens|Spirit of Music	2|13|12|3	path_323.png
baltimore	from gertrude's go to the north west to X-578 and then go to the north east to BMA sculpture gardens, once there go north east to the spirit of music.	Gertrude's|X-578|BMA Sculpture Gardens|Spirit of Music	2|13|12|3	path_323.png
baltimore	Starting at Gertrude's head straight to X-578 and make a sharp right. Continue straight to BMA Sculpture Gardens and veer slightly left. Continue straight to Spirit of Music.	Gertrude's|X-578|BMA Sculpture Gardens|Spirit of Music	2|13|12|3	path_323.png
baltimore	Start at Race Pace Bicycles, go to Hopkins University, to Spirit of Music, to BMA Sculpture Gardens, and then to Gertrude's.	Race Pace Bicycles|Hopkins University|Spirit of Music|BMA Sculpture Gardens|Gertrude's	14|10|3|12|2	path_580.png
baltimore	Starting at Race Pace Bicycles, head south and slightly to the right going straight to Hopkins University. make a left and head straight to Spirit of Music. Veer slightly left and head straight to BMA Sculpture Gardens.  Veer slightly right and continue straight to Gertrude's.	Race Pace Bicycles|Hopkins University|Spirit of Music|BMA Sculpture Gardens|Gertrude's	14|10|3|12|2	path_580.png
baltimore	Go from Race Pace Bicycles to Hopkins University to Spirit of Music to BMA Sculpture Gardens to Gertrude's	Race Pace Bicycles|Hopkins University|Spirit of Music|BMA Sculpture Gardens|Gertrude's	14|10|3|12|2	path_580.png
baltimore	Start at Bamboo Cafe go northeast to Hopkins University.  At Hopkins turn southwest heading to Spirit of Music.	Bamboo Cafe|Hopkins University|Spirit of Music	7|10|3	path_75.png
baltimore	Walk from Bamboo Cafe to Hopkins University, then turn sharply left and walk to Spirit of Music.	Bamboo Cafe|Hopkins University|Spirit of Music	7|10|3	path_75.png
baltimore	Start at Bamboo Cafe and head northeast to Hopkins University. From there, travel southwest to Spirit of Music.	Bamboo Cafe|Hopkins University|Spirit of Music	7|10|3	path_75.png
baltimore	Go from CVS to Carma's Cafe, then to Hopkins University and then to Bamboo Cafe.	CVS|Carma's Cafe|Hopkins University|Bamboo Cafe	9|6|10|7	path_581.png
baltimore	beginning at cvs, go down and left to reach carma's cafe, and then down and right to hopkins university. from there, go slightly left again and further down to bamboo cafe.	CVS|Carma's Cafe|Hopkins University|Bamboo Cafe	9|6|10|7	path_581.png
baltimore	Starting from CVS, go to Carmen's cafe, to Hopkins University, and then to Bamboo Cafe.	CVS|Carma's Cafe|Hopkins University|Bamboo Cafe	9|6|10|7	path_581.png
baltimore	Start on CVS then go east to Race Pace Bicycles then go west to Carma's Cafe.	CVS|Race Pace Bicycles|Carma's Cafe	9|14|6	path_324.png
baltimore	begin at cvs and go to race pace bicycles before ending at carma's cafe	CVS|Race Pace Bicycles|Carma's Cafe	9|14|6	path_324.png
baltimore	FROM CVS GO 2 OCLOCK TO RACE PACE BICYCLES  TURN LEFT TO CARMAS CAFE	CVS|Race Pace Bicycles|Carma's Cafe	9|14|6	path_324.png
baltimore	FROM DANIEL GILMAN GO 1 OCLOCK TO SPIRIT OF MUSIC	William Welch|Daniel Gilman|Spirit of Music	4|5|3	path_76.png
baltimore	At Williams Welch go north to Daniel Gilman.  At Daniel Gilman continue northeast to Spirit of Music.	William Welch|Daniel Gilman|Spirit of Music	4|5|3	path_76.png
baltimore	Starting from William Welsh go to Daniel Gilman then finally go to Spirit of Music	William Welch|Daniel Gilman|Spirit of Music	4|5|3	path_76.png
baltimore	Starting at William Welch head straight past Daniel Gilman to BMA Sculpture Gardens. Make s slight right and continue straight to CVS.	William Welch|BMA Sculpture Gardens|CVS	4|12|9	path_582.png
baltimore	Start on William Welch then north to BMA Sculpture Gardens then north to CVS.	William Welch|BMA Sculpture Gardens|CVS	4|12|9	path_582.png
baltimore	Starting from William Welch, go to BMA Sculpture Gardens, and then on to CVS.	William Welch|BMA Sculpture Gardens|CVS	4|12|9	path_582.png
baltimore	start at william welch, and go very slightly up to get to daniel gilman. from daniel gilman, then go up in a rightward direction to spirit of music, and then directly up and slightly left until you reach CVS.	William Welch|Daniel Gilman|Spirit of Music|CVS	4|5|3|9	path_325.png
baltimore	Walk from William Welch to Daniel Gilman, then turn slightly right and walk to Spirit of Music, then turn slightly left and walk to CVS.	William Welch|Daniel Gilman|Spirit of Music|CVS	4|5|3|9	path_325.png
baltimore	Starting at William Welch go north to Daniel Gilman.  From Daniel Gilman go northeast to Spirit of Music.  At Spirit of Music go northwest to CVS.	William Welch|Daniel Gilman|Spirit of Music|CVS	4|5|3|9	path_325.png
baltimore	go to the right	BMA Sculpture Gardens|William Welch	12|4	path_77.png
baltimore	Begin at BMA Sculpture Gardens.  Move down to William Welch.	BMA Sculpture Gardens|William Welch	12|4	path_77.png
baltimore	From BMA Sculpture Gardens go straight to William Welch.	BMA Sculpture Gardens|William Welch	12|4	path_77.png
baltimore	Leave from CVS and pass by Race Pace Bicycles on the way to Barnes and Noble.	CVS|Barnes & Noble	9|0	path_583.png
baltimore	{}	CVS|Barnes & Noble	9|0	path_583.png
baltimore	FROM CVS GO 2 OCLOCK PAST RACE PACE BICYCLES ONTO BARNES & NOBLE	CVS|Barnes & Noble	9|0	path_583.png
baltimore	Starting at 7-Eleven, go to X-578, then turn left and go to BMA Sculpture Gardens, then continue and end at Bamboo Cafe.	7-Eleven|X-578|BMA Sculpture Gardens|Bamboo Cafe	1|13|12|7	path_327.png
baltimore	Starting from 7-Eleven then to Gertrude's then finally go to Bamboo Cafe	7-Eleven|X-578|BMA Sculpture Gardens|Bamboo Cafe	1|13|12|7	path_327.png
baltimore	{}	7-Eleven|X-578|BMA Sculpture Gardens|Bamboo Cafe	1|13|12|7	path_327.png
baltimore	Starting at Rat Pace Bicycles, travel to X-578 passing through Spirit of Music.	Race Pace Bicycles|Spirit of Music|X-578	14|3|13	path_78.png
baltimore	Begin from Race Pace Bicycles and go to Spirit of Music. From Spirit of Music, go to X-578.	Race Pace Bicycles|Spirit of Music|X-578	14|3|13	path_78.png
baltimore	Start at Race Pace Bicycles go southwest to Spirit of Music.  Once there turn west and head to X-578	Race Pace Bicycles|Spirit of Music|X-578	14|3|13	path_78.png
baltimore	Start on BMA Sculpture Garden then go south to Gertrude's then south to Daniel Gilman then south to William Welch then east to The Breezeway.	BMA Sculpture Gardens|Gertrude's|Daniel Gilman|William Welch|The Breezeway	12|2|5|4|11	path_584.png
baltimore	Start BMA Sculpture Gardens go southwest to Gertrude's.  Once there go southeast to Daniel Gilman's.  Upon arriving move south to William Welch.  Once there turn east heading to the Breezeway.	BMA Sculpture Gardens|Gertrude's|Daniel Gilman|William Welch|The Breezeway	12|2|5|4|11	path_584.png
baltimore	start at BMA sculpture garden, and then go left and down to gertrude's. from gertrude's, go down and right to daniel gilman, and then directly down to william welch. from william welch, go directly right until you get to the breezeway.	BMA Sculpture Gardens|Gertrude's|Daniel Gilman|William Welch|The Breezeway	12|2|5|4|11	path_584.png
